0,1
-10.876670088473483,7.373961725406441
12.686099923349115,-4.248791513451976
-0.43255105670676064,0.2670085176859005
6.1924417429145615,-0.3698393847269697
-13.482976696234925,-1.6551504076115033
0.09484157859794996,-1.9094242823771017
18.597238444844876,-4.435651439767085
-8.133362042005295,0.14016006679354046
-7.1788586972947535,0.9909778249817144
16.431420873911126,-7.307489089190191
-2.278511029710813,10.895239235455058
-9.10833551426387,-4.327444865249753
-1.8619977343170866,-5.420013712294846
-6.921833403692072,3.5691380813368507
4.498636105109871,-1.1135885461714539
5.016616548602577,-3.125511714376403
6.555710830980156,7.1516745024098025
-11.901133490920195,2.1409479551153527
-6.446126077264563,13.422414148237316
16.89283122824105,-0.9588310790372823
1.0273091148071287,0.8043099503344178
-5.945946374172049,0.21884995923573644
-20.633800962703702,-5.3865555374839795
-4.487645256235068,-4.858140353938013
-23.183772238047112,4.621246482456507
1.8143294338395577,-7.689037799839018
-8.299555309779395,-5.316128551296851
-5.593365470314442,-0.14698188725198919
2.588481606745262,-0.5526752475155102
-18.308773216598496,-2.063771672735235
12.362792148506378,-12.715528500916905
3.988213267472969,-2.7388684527409075
-15.069080626154777,-0.43118852925359313
-12.256953782546535,-3.792678664538475
-0.12395467078066838,2.823078908291222
2.7224458650769026,0.669693328450855
10.600882554839801,8.438425999632646
-0.6613869439308504,-0.5810697884358951
0.10587989895602683,-0.7982214641728984
-6.301309814740692,-5.3786078009755665
4.150987919717467,1.4915601343565819
-4.365448244322153,-3.137479401612859
1.1712139372320904,1.2962874195937697
-8.296782915240193,3.8213782545750044
6.100330732955119,-4.061478577172975
1.4523427061271401,4.7374197263837745
10.311204901148514,-7.774346205678107
1.6699774970241392,-2.8807672343240687
4.099344296836315,2.377999118525526
-13.604920040549183,4.785346518892205
-0.23613192298488872,-1.9011785883246257
5.265690606113336,-0.022096496249539212
2.361595328335407,-4.960255286502046
-1.0810559172932068,-2.9679862188265203
-8.172676765378998,-6.0607973772089965
-2.4608586949897906,7.120980605347605
0.5134551687465847,-1.9153497341523171
13.22124307104623,-8.051395695470445
-11.69273421494843,-0.37363647717765025
0.48436981700467807,3.7584702002003985
10.03973249186505,-4.402898605025958
5.402354451255038,-12.918319216824564
14.515076667676858,1.314343433871397
-3.998097911430677,-0.3995004838681039
14.302376034038735,-2.9128883784512043
1.6378569012544637,-1.2737176818420537
-18.27905529332774,-3.1848170515242877
-3.5045395834730515,1.2583678395331117
11.639395074720609,3.393492733783617
-1.5397040163634899,8.820380839122057
-3.9905791825427426,-0.07256456829500117
-0.17740232600347888,-9.612556399952181
-20.25133974754614,1.8262519362762055
-10.131205584820536,0.34554180139153534
-15.212298969108199,4.172070384255704
-5.690985106536544,0.5673927330578412
-6.571741918557163,4.353771377893221
-18.956942222367335,1.1219454454625368
8.412558171601752,-1.2570154927322368
18.264241896856543,0.7283890713725271
-7.281647747456162,6.110406553517374
12.207068449671722,2.9816938122923724
20.157523674837226,1.8236106332138395
-3.0977153691663535,5.995722330592509
-6.263791873236514,9.030053821080116
14.359836294818171,-0.6450344931701325
0.15767143691184962,-2.8243182907660893
-4.157774317390771,3.2369013999228544
-1.9116123911976324,3.4225306843103223
0.6480389923954623,6.932398463977926
14.220042560679538,1.2792932097426357
-10.448104244562257,1.1336432451723686
-5.0979727216826545,2.0854175364977077
3.844905627567062,2.3065021728043553
-4.122536578772402,-3.782208571823237
-0.022730673082698997,-1.5760254660818394
5.86138786980389,1.2843852664041786
-10.087520666410192,2.537407814734942
-6.105396041645332,3.416028396855891
-8.256031371704418,4.0072980260619255
-1.192720324350543,1.1200617814881768
-5.143047548690115,3.487371489391169
-17.170063538695164,0.5087872560430184
